FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
160820;0000;51,9589;;;
160821;0000;49,8618;;;
160822;0000;72,3765;;;
160823;0000;102,634;;;
160824;0000;81,1663;;;
160825;0000;68,9199;;;
160826;0000;65,3846;;;
160827;0000;60,9254;;;
160828;0000;30,9177;;;
160829;0000;65,464;;;
160830;0000;78,2054;;;
160831;0000;54,8896;;;
160901;0000;47,2689;;;
160902;0000;65,6245;;;
160903;0000;52,2445;;;
160904;0000;35,9222;;;
160905;0000;69,5271;;;
160906;0000;72,4109;;;
160907;0000;59,8318;;;
160908;0000;63,4168;;;
160909;0000;64,082;;;
160910;0000;41,1413;;;
160911;0000;23,9425;;;
160912;0000;34,1579;;;
160913;0000;66,3423;;;
160914;0000;64,6715;;;
160915;0000;92,989;;;
160916;0000;80,079;;;
160917;0000;30,0941;;;
160918;0000;18,3969;;;
160919;0000;13,7083;;;
160920;0000;38,7998;;;
160921;0000;36,8796;;;
160922;0000;36,3229;;;
160923;0000;30,7891;;;
160924;0000;25,899;;;
160925;0000;22,6337;;;
160926;0000;49,5352;;;
160927;0000;39,4406;;;
160928;0000;29,9608;;;
160929;0000;18,1356;;;
160930;0000;36,0623;;;
161001;0000;25,682;;;
161002;0000;18,2348;;;
161003;0000;28,6579;;;
161004;0000;25,7249;;;
161005;0000;35,2974;;;
161006;0000;38,886;;;
161007;0000;28,9032;;;
161008;0000;24,5817;;;
161009;0000;16,5396;;;
161010;0000;15,2926;;;
161011;0000;33,7147;;;
161012;0000;47,1436;;;
161013;0000;38,6774;;;
161014;0000;53,482;;;
161015;0000;31,7898;;;
161016;0000;9,08875;;;
161017;0000;36,3003;;;
161018;0000;23,333;;;
161019;0000;34,3301;;;
161020;0000;36,653;;;
161021;0000;39,6097;;;
161022;0000;24,7128;;;
161023;0000;9,06926;;;
161024;0000;17,972;;;
161025;0000;28,45;;;
161026;0000;27,6815;;;
161027;0000;33,4626;;;
161028;0000;37,8755;;;
161029;0000;22,9697;;;
161030;0000;14,5959;;;
161031;0000;14,8494;;;
161101;0000;9,63292;;;
161102;0000;31,2209;;;
161103;0000;36,1788;;;
161104;0000;33,6695;;;
161105;0000;27,4489;;;
161106;0000;18,1885;;;
161107;0000;25,3146;;;
161108;0000;26,7197;;;
161109;0000;27,3121;;;
161110;0000;28,0658;;;
161111;0000;27,1444;;;
161112;0000;24,6514;;;
161113;0000;22,6607;;;
161114;0000;23,6572;;;
161115;0000;24,1723;;;
161116;0000;24,4338;;;
161117;0000;26,2498;;;
161118;0000;27,7394;;;
161119;0000;23,2024;;;
161120;0000;14,7012;;;
161121;0000;27,9431;;;
161122;0000;21,655;;;
161123;0000;;;;
161124;0000;;;;
161125;0000;17,9952;;;
161126;0000;8,36208;;;
161127;0000;10,2845;;;
161128;0000;24,1407;;;
161129;0000;24,4466;;;
161130;0000;;;;
161201;0000;;;;
161202;0000;46,7787;;;
161203;0000;;;;
161204;0000;;;;
161205;0000;;;;
161206;0000;;;;
161207;0000;;;;
161208;0000;15,9775;;;
161209;0000;18,0056;;;
161210;0000;18,1374;;;
161211;0000;14,6827;;;
161212;0000;18,4009;;;
161213;0000;25,4467;;;
