FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
160415;0000;22,3892;;;
160416;0000;17,876;;;
160417;0000;;;;
160418;0000;;;;
160419;0000;24,4703;;;
160420;0000;26,9325;;;
160421;0000;27,3806;;;
160422;0000;36,3836;;;
160423;0000;5,70654;;;
160424;0000;4,24264;;;
160425;0000;28,1353;;;
160426;0000;33,5117;;;
160427;0000;65,6455;;;
160428;0000;82,5433;;;
160429;0000;54,8798;;;
160430;0000;16,7022;;;
160501;0000;6,71446;;;
160502;0000;34,9205;;;
160503;0000;41,8491;;;
160504;0000;29,9953;;;
160505;0000;;;;
160506;0000;;;;
160507;0000;;;;
160508;0000;;;;
160509;0000;;;;
160510;0000;46,8424;;;
160511;0000;32,5431;;;
160512;0000;56,2043;;;
160513;0000;87,8434;;;
160514;0000;28,1969;;;
160515;0000;11,5241;;;
160516;0000;41,5256;;;
160517;0000;40,8825;;;
160518;0000;44,207;;;
160519;0000;65,8453;;;
160520;0000;45,8182;;;
160521;0000;21,0971;;;
160522;0000;15,3773;;;
160523;0000;39,5028;;;
160524;0000;73,2271;;;
160525;0000;40,9308;;;
160526;0000;59,9094;;;
160527;0000;69,5181;;;
160528;0000;56,8318;;;
160529;0000;12,3446;;;
160530;0000;27,1512;;;
160531;0000;17,0205;;;
160601;0000;22,5766;;;
160602;0000;21,7947;;;
160603;0000;11,4432;;;
160604;0000;4,04548;;;
160605;0000;11,3986;;;
160606;0000;30,7176;;;
160607;0000;53,2579;;;
160608;0000;47,5799;;;
160609;0000;64,144;;;
160610;0000;49,5369;;;
160611;0000;47,4113;;;
160612;0000;16,5295;;;
160613;0000;87,136;;;
160614;0000;123,932;;;
160615;0000;66,4797;;;
160616;0000;53,4448;;;
160617;0000;49,9765;;;
160618;0000;32,7572;;;
160619;0000;14,0027;;;
160620;0000;41,1719;;;
160621;0000;52,7124;;;
160622;0000;57,7563;;;
160623;0000;50,4615;;;
160624;0000;57,8958;;;
160625;0000;30,0462;;;
160626;0000;10,7847;;;
160627;0000;10,3959;;;
160628;0000;44,7272;;;
160629;0000;83,6506;;;
160630;0000;136,176;;;
160701;0000;73,5757;;;
160702;0000;52,9815;;;
160703;0000;24,5566;;;
160704;0000;39,5508;;;
160705;0000;30,8913;;;
160706;0000;;;;
160707;0000;67,7008;;;
160708;0000;62,2777;;;
160709;0000;53,0163;;;
160710;0000;18,4457;;;
160711;0000;12,3817;;;
160712;0000;82,4249;;;
160713;0000;26,4196;;;
160714;0000;19,7545;;;
160715;0000;43,4987;;;
160716;0000;20,5245;;;
160717;0000;21,0728;;;
160718;0000;51,9373;;;
160719;0000;59,5991;;;
160720;0000;58,4598;;;
160721;0000;51,8322;;;
160722;0000;33,4297;;;
160723;0000;51,8157;;;
160724;0000;36,4866;;;
160725;0000;17,6137;;;
160726;0000;58,7208;;;
160727;0000;53,5145;;;
160728;0000;42,2343;;;
160729;0000;38,5876;;;
160730;0000;31,529;;;
160731;0000;13,7487;;;
160801;0000;41,7538;;;
160802;0000;49,7639;;;
160803;0000;68,6433;;;
160804;0000;42,1009;;;
160805;0000;27,7206;;;
160806;0000;26,4656;;;
160807;0000;23,3076;;;
160808;0000;29,8501;;;
160809;0000;40,5565;;;
160810;0000;29,8165;;;
160811;0000;30,5763;;;
160812;0000;56,5651;;;
160813;0000;20,3622;;;
160814;0000;10,8898;;;
160815;0000;11,6908;;;
160816;0000;15,9423;;;
160817;0000;22,0229;;;
160818;0000;29,5109;;;
160819;0000;29,7729;;;
160820;0000;23,8671;;;
160821;0000;14,9035;;;
160822;0000;35,0276;;;
160823;0000;61,3849;;;
160824;0000;43,4526;;;
160825;0000;33,9045;;;
160826;0000;33,0651;;;
160827;0000;30,1842;;;
160828;0000;10,3329;;;
160829;0000;30,3801;;;
160830;0000;36,6431;;;
160831;0000;24,2665;;;
160901;0000;19,1046;;;
160902;0000;31,3528;;;
160903;0000;20,3301;;;
160904;0000;12,1234;;;
160905;0000;30,2713;;;
160906;0000;29,296;;;
160907;0000;24,8093;;;
160908;0000;24,3459;;;
160909;0000;24,5598;;;
160910;0000;12,8065;;;
160911;0000;6,46202;;;
160912;0000;13,858;;;
160913;0000;28,123;;;
160914;0000;27,7603;;;
160915;0000;47,1899;;;
160916;0000;40,1034;;;
160917;0000;9,71693;;;
160918;0000;2,69177;;;
160919;0000;1,63931;;;
160920;0000;11,026;;;
160921;0000;12,5564;;;
160922;0000;11,1458;;;
160923;0000;9,33107;;;
160924;0000;6,05461;;;
160925;0000;6,05497;;;
160926;0000;16,9854;;;
160927;0000;12,8085;;;
160928;0000;9,14163;;;
160929;0000;6,14288;;;
160930;0000;15,6532;;;
161001;0000;7,71385;;;
161002;0000;4,11259;;;
161003;0000;10,8158;;;
161004;0000;8,82852;;;
161005;0000;12,4864;;;
161006;0000;14,0216;;;
161007;0000;10,0387;;;
161008;0000;6,35923;;;
161009;0000;2,9721;;;
161010;0000;2,8317;;;
161011;0000;12,1734;;;
161012;0000;24,2921;;;
161013;0000;17,036;;;
161014;0000;23,7949;;;
161015;0000;14,4818;;;
161016;0000;2,88439;;;
161017;0000;17,9804;;;
161018;0000;10,8504;;;
161019;0000;17,6272;;;
161020;0000;11,699;;;
161021;0000;10,8454;;;
161022;0000;6,33589;;;
161023;0000;1,57979;;;
161024;0000;4,75719;;;
161025;0000;9,2747;;;
161026;0000;5,65285;;;
161027;0000;7,37045;;;
161028;0000;11,4882;;;
161029;0000;4,12634;;;
